id,keyword,start_time,end_time
155502,11,2020-03-16,2020-07-21
155502,35,2020-04-06,2020-10-13
155502,14,2020-02-09,2020-11-23
155518,67,2020-02-02,2020-09-01
155518,23,2020-04-12,2020-08-21
155518,43,2020-11-14,2020-12-28
155518,41,2020-02-06,2020-10-30
155518,57,2020-02-18,2020-04-29
155541,28,2020-01-03,2020-07-17
155541,57,2020-05-14,2020-09-22
155541,74,2020-08-26,2020-12-22
155541,35,2020-01-13,2020-12-04
155541,17,2020-01-20,2020-03-26
155541,7,2020-06-15,2020-11-12
155541,10,2020-04-30,2020-10-17
155541,22,2020-02-03,2020-09-17
155541,70,2020-01-22,2020-04-04
155541,66,2020-04-28,2020-10-03
155541,7,2020-07-27,2020-11-25
155541,23,2020-10-10,2020-12-27
155541,54,2020-06-07,2020-07-29
155543,54,2020-04-05,2020-12-13
155543,53,2020-04-15,2020-07-31
155543,64,2020-03-30,2020-10-21
155544,12,2020-03-23,2020-06-14
155544,39,2020-03-30,2020-07-04
155544,52,2020-06-11,2020-11-18
155544,12,2020-01-24,2020-10-28
155544,16,2020-07-17,2020-12-10
155544,54,2020-04-24,2020-08-16
155544,8,2020-01-20,2020-10-18
155544,50,2020-03-10,2020-10-07
155544,27,2020-04-13,2020-05-08
155544,26,2020-06-13,2020-06-18
155578,5,2020-07-17,2020-07-31
155578,58,2020-08-22,2020-09-11
155587,21,2020-03-16,2020-07-07
155587,17,2020-01-14,2020-12-19
155587,53,2020-01-24,2020-09-03
155587,13,2020-05-08,2020-11-29
155587,13,2020-04-14,2020-12-21
155587,7,2020-04-09,2020-09-07
155588,68,2020-02-24,2020-06-01
155588,22,2020-02-08,2020-07-28
155588,14,2020-02-13,2020-06-07
155588,27,2020-06-02,2020-06-18
155588,23,2020-01-11,2020-05-18
155588,71,2020-02-04,2020-10-07
155588,62,2020-01-19,2020-11-29
155588,39,2020-07-18,2020-10-06
155588,5,2020-07-05,2020-09-10
155588,39,2020-11-01,2020-12-05
155588,19,2020-03-14,2020-11-30
155588,49,2020-02-08,2020-04-06
155588,9,2020-01-11,2020-03-23
155588,9,2020-05-28,2020-11-11
155588,49,2020-01-14,2020-08-20
155589,22,2020-04-20,2020-11-07
155589,37,2020-01-06,2020-10-02
155589,10,2020-01-21,2020-02-03
155589,10,2020-02-18,2020-11-15
155589,9,2020-03-05,2020-07-26
155780,44,2020-08-05,2020-08-07
155780,47,2020-03-31,2020-07-02
155780,74,2020-08-05,2020-12-18
155780,75,2020-10-17,2020-10-18
155780,19,2020-04-16,2020-12-16
155780,21,2020-05-28,2020-10-11
155787,34,2020-02-07,2020-08-08
155787,48,2020-05-14,2020-10-08
155787,12,2020-02-23,2020-07-17
155787,54,2020-02-21,2020-11-27
155787,23,2020-01-18,2020-05-02
155787,65,2020-02-01,2020-06-11
155787,75,2020-07-22,2020-11-03
155787,23,2020-01-24,2020-08-19
155787,57,2020-01-24,2020-07-22
155790,49,2020-01-06,2020-12-22
155790,37,2020-04-29,2020-12-22
155790,16,2020-08-04,2020-10-23
155790,43,2020-01-06,2020-09-21
155790,36,2020-02-10,2020-11-14
155790,25,2020-05-24,2020-12-15
155790,62,2020-09-03,2020-10-26
155790,4,2020-01-22,2020-09-10
155790,1,2020-05-17,2020-08-31
155790,45,2020-10-15,2020-10-22
155790,13,2020-03-02,2020-04-22
155814,33,2020-05-05,2020-11-07
155814,72,2020-02-24,2020-04-22
155814,55,2020-01-09,2020-10-24
155814,48,2020-03-07,2020-05-06
155814,43,2020-02-14,2020-06-10
155834,3,2020-05-25,2020-07-12
155835,3,2020-03-17,2020-06-22
155835,57,2020-05-08,2020-12-13
155835,18,2020-04-03,2020-05-28
155835,53,2020-04-22,2020-04-24
155835,37,2020-04-03,2020-11-22
155835,60,2020-03-14,2020-11-11
155894,34,2020-09-07,2020-12-14
155894,71,2020-07-27,2020-09-13
155894,54,2020-01-11,2020-07-08
155894,7,2020-03-18,2020-08-04
155894,17,2020-01-06,2020-05-17
155894,37,2020-04-13,2020-08-11
155894,43,2020-03-02,2020-06-09
155940,67,2020-03-29,2020-03-31
155940,63,2020-07-21,2020-09-25
155940,26,2020-01-25,2020-06-19
155940,37,2020-04-14,2020-08-14
155940,12,2020-02-14,2020-11-06
155940,44,2020-01-18,2020-11-15
155940,45,2020-01-25,2020-03-29
156038,73,2020-11-08,2020-12-07
156038,10,2020-06-20,2020-10-07
156038,63,2020-07-26,2020-08-02
156038,62,2020-05-11,2020-07-23
156038,16,2020-01-11,2020-12-10
156038,32,2020-02-16,2020-08-27
156038,32,2020-03-28,2020-11-23
156038,8,2020-10-08,2020-10-10
156038,21,2020-01-21,2020-11-27
156038,46,2020-02-16,2020-03-10
156038,39,2020-06-09,2020-09-18
156038,23,2020-06-28,2020-07-25
156038,50,2020-02-28,2020-11-23
156038,25,2020-02-15,2020-04-26
156118,66,2020-03-07,2020-09-07
156118,38,2020-04-08,2020-11-08
156118,71,2020-01-02,2020-12-28
156118,28,2020-03-01,2020-03-28
156118,24,2020-04-08,2020-12-05
156118,4,2020-03-31,2020-06-24
156118,12,2020-02-17,2020-08-07
156118,43,2020-04-11,2020-09-16
156139,64,2020-05-22,2020-11-11
156139,37,2020-10-04,2020-12-28
156139,32,2020-01-31,2020-06-27
156139,45,2020-09-15,2020-11-25
156139,24,2020-04-22,2020-05-27
156139,37,2020-08-09,2020-12-14
156139,6,2020-04-03,2020-11-05
156139,51,2020-01-23,2020-03-16
156139,36,2020-11-08,2020-11-30
156139,18,2020-04-28,2020-05-02
156139,63,2020-10-17,2020-11-01
156139,2,2020-09-01,2020-09-06
156139,38,2020-03-27,2020-10-12
156139,26,2020-01-10,2020-01-14
156215,9,2020-01-28,2020-03-17
156215,21,2020-04-21,2020-11-27
156215,67,2020-03-07,2020-07-27
156215,51,2020-04-29,2020-05-02
156215,22,2020-06-11,2020-10-21
156215,62,2020-06-09,2020-06-29
156215,66,2020-09-18,2020-12-10
156215,72,2020-03-30,2020-06-27
156215,21,2020-01-18,2020-10-10
156242,52,2020-06-16,2020-07-08
156242,4,2020-05-04,2020-09-18
156242,63,2020-05-25,2020-08-06
156242,69,2020-06-17,2020-07-10
156242,53,2020-02-08,2020-11-08
156242,69,2020-10-30,2020-12-29
156242,63,2020-01-17,2020-08-15
156242,52,2020-07-01,2020-11-15
156242,58,2020-01-29,2020-05-25
156242,73,2020-02-08,2020-03-20
156242,12,2020-04-27,2020-06-10
156242,66,2020-03-19,2020-05-22
156244,24,2020-03-13,2020-05-22
156244,4,2020-02-24,2020-04-03
156244,39,2020-03-16,2020-12-08
156244,45,2020-01-11,2020-03-19
156244,3,2020-05-08,2020-12-08
156244,39,2020-01-13,2020-12-01
156244,68,2020-02-21,2020-04-24
156244,45,2020-06-15,2020-10-30
156244,1,2020-04-20,2020-12-12
156244,65,2020-07-23,2020-09-21
156244,48,2020-03-12,2020-10-19
156244,22,2020-02-27,2020-09-16
156244,1,2020-02-25,2020-06-20
156244,71,2020-01-11,2020-06-14
156244,1,2020-11-12,2020-12-26
156250,73,2020-09-16,2020-12-05
156250,73,2020-07-24,2020-08-01
156250,47,2020-08-05,2020-11-09
156250,39,2020-04-15,2020-07-18
156250,50,2020-04-06,2020-05-22
156250,15,2020-01-02,2020-11-27
156250,28,2020-09-17,2020-10-10
156250,39,2020-09-07,2020-10-11
156250,25,2020-03-08,2020-10-16
156250,35,2020-06-12,2020-06-17
156250,67,2020-03-25,2020-06-05
156250,61,2020-05-15,2020-12-21
156250,61,2020-09-25,2020-12-04
156250,59,2020-07-03,2020-12-26
156274,35,2020-07-23,2020-08-09
156274,38,2020-01-01,2020-08-07
156274,23,2020-01-15,2020-12-07
156274,14,2020-02-27,2020-08-25
156291,74,2020-02-13,2020-05-20
156291,17,2020-04-22,2020-11-22
156291,38,2020-04-30,2020-10-30
156291,55,2020-03-02,2020-05-24
156291,16,2020-09-03,2020-10-05
156319,4,2020-10-29,2020-12-08
156319,5,2020-03-06,2020-10-14
156319,9,2020-01-29,2020-08-18
156319,37,2020-03-30,2020-08-20
156319,38,2020-01-02,2020-09-26
156319,35,2020-03-25,2020-08-30
156319,23,2020-01-26,2020-03-08
156319,11,2020-04-07,2020-05-13
156319,14,2020-11-26,2020-12-26
156319,75,2020-03-13,2020-09-27
156319,30,2020-01-02,2020-06-27
156319,72,2020-02-01,2020-07-14
156319,41,2020-04-02,2020-10-06
156319,32,2020-03-23,2020-11-23
156319,68,2020-02-07,2020-02-11
156349,19,2020-09-03,2020-10-19
156349,27,2020-08-03,2020-11-03
156349,60,2020-05-04,2020-08-11
156349,33,2020-09-12,2020-09-28
156349,48,2020-05-20,2020-11-04
156349,44,2020-01-18,2020-12-01
156349,68,2020-09-21,2020-09-25
156349,53,2020-04-27,2020-06-17
156349,72,2020-03-18,2020-08-26
156349,28,2020-01-13,2020-04-03
156349,21,2020-05-26,2020-06-17
156349,21,2020-04-09,2020-04-25
156349,28,2020-07-28,2020-09-26
156349,47,2020-01-30,2020-02-08
156349,14,2020-02-28,2020-03-05
156351,75,2020-02-11,2020-09-26
156351,15,2020-06-21,2020-06-29
156351,41,2020-01-20,2020-06-03
156351,15,2020-01-14,2020-04-22
156351,46,2020-01-17,2020-08-14
156371,14,2020-03-07,2020-03-18
156371,36,2020-03-27,2020-10-04
156371,55,2020-01-04,2020-04-27
156371,41,2020-04-08,2020-08-15
156430,37,2020-03-26,2020-12-20
156430,67,2020-01-26,2020-07-25
156430,43,2020-03-24,2020-10-12
156430,57,2020-04-23,2020-07-10
156453,61,2020-01-06,2020-12-02
156453,61,2020-08-16,2020-09-28
156453,50,2020-06-21,2020-07-11
156453,13,2020-10-04,2020-11-09
156453,10,2020-06-02,2020-06-29
156453,23,2020-11-03,2020-12-06
156453,44,2020-03-09,2020-08-10
156453,3,2020-04-02,2020-11-25
156455,24,2020-05-15,2020-11-21
156455,3,2020-08-15,2020-08-27
156455,26,2020-11-18,2020-11-30
156455,47,2020-12-22,2020-12-26
156455,49,2020-04-01,2020-09-04
156455,65,2020-04-03,2020-07-18
156455,19,2020-03-04,2020-12-02
156455,69,2020-02-03,2020-04-26
156470,15,2020-02-10,2020-08-02
156470,35,2020-05-14,2020-09-02
156470,9,2020-01-03,2020-07-13
156470,3,2020-03-06,2020-09-19
156470,5,2020-05-26,2020-10-16
156479,28,2020-03-10,2020-09-28
156479,22,2020-02-22,2020-04-19
156479,41,2020-08-21,2020-12-05
156479,5,2020-01-07,2020-11-30
156479,75,2020-03-03,2020-04-10
156479,57,2020-02-29,2020-10-10
156479,4,2020-10-01,2020-10-03
156485,16,2020-04-07,2020-05-15
156485,16,2020-01-06,2020-03-05
156485,25,2020-05-15,2020-12-24
156485,75,2020-03-07,2020-06-14
156485,13,2020-02-29,2020-10-24
156485,58,2020-09-03,2020-11-06
156558,6,2020-06-06,2020-12-27
156558,69,2020-04-08,2020-10-29
156558,49,2020-01-19,2020-04-17
156558,43,2020-05-30,2020-06-29
156558,2,2020-05-02,2020-07-13
156558,22,2020-03-02,2020-05-13
156558,50,2020-11-03,2020-12-11
156558,16,2020-08-09,2020-12-30
156558,46,2020-07-15,2020-08-28
156558,55,2020-10-17,2020-12-29
156609,10,2020-05-04,2020-11-22
156609,73,2020-05-28,2020-10-27
156609,67,2020-07-30,2020-12-12
156609,26,2020-05-12,2020-06-30
156609,51,2020-09-29,2020-12-27
156609,16,2020-09-17,2020-12-23
156609,27,2020-03-27,2020-10-30
156609,8,2020-03-24,2020-06-09
156609,24,2020-01-26,2020-12-04
156609,22,2020-01-02,2020-04-24
156609,5,2020-01-05,2020-08-04
156609,6,2020-04-24,2020-11-05
156611,41,2020-04-10,2020-10-06
156611,15,2020-03-10,2020-05-29
156611,4,2020-02-05,2020-12-29
156611,34,2020-04-06,2020-06-22
156611,23,2020-10-05,2020-10-31
156612,12,2020-01-29,2020-03-24
156612,71,2020-03-16,2020-12-07
156612,29,2020-01-08,2020-08-14
156612,38,2020-05-22,2020-08-18
156612,8,2020-03-21,2020-08-19
156612,13,2020-01-18,2020-06-14
156612,47,2020-03-01,2020-09-02
156612,7,2020-07-23,2020-09-26
156623,48,2020-03-20,2020-07-12
156623,42,2020-04-19,2020-12-17
156623,1,2020-03-13,2020-07-01
156623,59,2020-05-06,2020-07-17
156623,64,2020-01-21,2020-09-18
156623,65,2020-05-17,2020-08-21
156623,42,2020-03-09,2020-09-08
156628,50,2020-01-07,2020-07-09
156628,51,2020-07-10,2020-08-22
156628,45,2020-06-06,2020-07-19
156630,36,2020-01-16,2020-03-23
156630,25,2020-04-19,2020-12-22
156630,46,2020-05-17,2020-06-27
156650,56,2020-02-26,2020-08-27
156653,3,2020-02-29,2020-11-06
156653,60,2020-04-26,2020-06-12
156653,36,2020-06-29,2020-12-11
156653,43,2020-01-16,2020-11-22
156653,56,2020-02-27,2020-12-28
156653,49,2020-02-29,2020-06-24
156653,66,2020-01-16,2020-02-05
156653,4,2020-01-02,2020-06-19
156653,57,2020-06-30,2020-07-05
156653,48,2020-03-13,2020-06-21
156653,42,2020-02-23,2020-11-14
156653,12,2020-04-23,2020-12-12
156653,31,2020-05-27,2020-10-06
156653,12,2020-07-09,2020-11-01
156653,18,2020-03-06,2020-04-08
156654,57,2020-09-03,2020-09-04
156654,35,2020-02-17,2020-02-21
156654,33,2020-04-22,2020-05-03
156654,12,2020-06-21,2020-10-31
156654,35,2020-08-17,2020-08-19
156654,25,2020-02-12,2020-06-12
156654,25,2020-12-11,2020-12-17
156671,5,2020-11-29,2020-12-19
156671,28,2020-03-05,2020-06-06
156671,54,2020-01-21,2020-06-06
156671,0,2020-05-12,2020-06-28
156671,23,2020-01-12,2020-10-02
156671,50,2020-09-10,2020-10-22
156671,51,2020-03-07,2020-03-30
156671,54,2020-02-17,2020-11-17
156671,27,2020-04-08,2020-08-06
156672,25,2020-03-09,2020-09-13
156672,45,2020-05-14,2020-07-06
156672,53,2020-06-07,2020-12-03
156673,49,2020-01-27,2020-07-28
156673,68,2020-02-03,2020-11-01
156673,75,2020-10-17,2020-11-19
156673,63,2020-07-16,2020-12-15
156723,18,2020-02-14,2020-10-01
156723,65,2020-05-20,2020-06-19
156723,34,2020-09-22,2020-11-18
156723,48,2020-05-07,2020-06-05
156723,58,2020-04-30,2020-09-15
156723,71,2020-03-30,2020-08-15
156723,39,2020-02-17,2020-12-28
156723,43,2020-06-15,2020-12-06
156723,62,2020-03-24,2020-12-22
156723,74,2020-06-10,2020-12-04
156723,53,2020-02-23,2020-12-21
156723,47,2020-02-03,2020-08-19
156756,39,2020-05-28,2020-11-09
156756,34,2020-02-13,2020-04-18
156756,12,2020-08-17,2020-09-08
156756,20,2020-08-13,2020-10-10
156771,20,2020-05-05,2020-05-27
156771,12,2020-02-03,2020-05-06
156771,4,2020-01-09,2020-11-27
156771,43,2020-08-25,2020-09-10
156771,3,2020-04-28,2020-10-25
156771,2,2020-07-15,2020-08-23
156776,63,2020-01-12,2020-06-23
156780,19,2020-07-09,2020-10-29
156782,7,2020-01-10,2020-07-20
156782,10,2020-06-01,2020-08-17
156782,28,2020-08-07,2020-09-12
156782,31,2020-03-01,2020-09-10
156782,26,2020-02-22,2020-07-18
156782,36,2020-06-19,2020-11-06
156782,44,2020-05-12,2020-09-03
156782,27,2020-11-15,2020-11-18
156782,25,2020-06-06,2020-06-08
156782,58,2020-08-08,2020-11-08
156782,33,2020-05-06,2020-11-15
156782,66,2020-02-26,2020-11-29
156782,73,2020-06-10,2020-08-09
156784,32,2020-02-22,2020-06-02
156784,32,2020-04-22,2020-07-16
156784,26,2020-03-23,2020-06-09
156784,3,2020-12-21,2020-12-26
156784,12,2020-03-02,2020-04-07
156785,12,2020-07-02,2020-08-25
156785,14,2020-08-24,2020-10-06
156785,30,2020-06-11,2020-09-28
156785,2,2020-03-26,2020-05-20
156785,28,2020-03-04,2020-08-28
156785,61,2020-02-07,2020-12-20
156786,50,2020-05-18,2020-07-24
156786,28,2020-12-05,2020-12-09
156786,66,2020-04-18,2020-08-03
156786,42,2020-01-21,2020-01-27
156786,51,2020-02-27,2020-07-07
156786,0,2020-01-11,2020-11-23
156786,5,2020-08-10,2020-08-18
156786,20,2020-05-18,2020-10-31
156786,9,2020-10-07,2020-11-03
156786,42,2020-07-21,2020-10-11
156787,29,2020-03-19,2020-11-05
156787,44,2020-07-11,2020-09-20
156787,21,2020-03-16,2020-05-12
156787,17,2020-10-02,2020-10-11
156787,29,2020-01-14,2020-09-10
156787,22,2020-06-17,2020-10-19
156787,40,2020-05-06,2020-09-28
156787,60,2020-01-09,2020-03-24
156873,22,2020-04-15,2020-10-05
156873,47,2020-06-07,2020-10-17
156873,9,2020-03-19,2020-11-16
156873,30,2020-03-20,2020-12-28
156873,13,2020-05-16,2020-09-16
156873,44,2020-03-10,2020-05-23
156873,75,2020-01-14,2020-05-22
156893,10,2020-08-26,2020-12-10
156893,49,2020-02-05,2020-10-11
156893,59,2020-10-17,2020-10-28
156893,10,2020-06-09,2020-08-26
156893,65,2020-02-13,2020-06-10
156893,75,2020-01-31,2020-08-31
156893,38,2020-12-06,2020-12-26
156893,41,2020-05-29,2020-11-19
156893,5,2020-02-13,2020-09-06
156893,16,2020-04-29,2020-08-26
156893,59,2020-03-05,2020-03-30
156893,26,2020-04-26,2020-08-16
156893,4,2020-03-14,2020-04-29
156895,18,2020-06-20,2020-11-17
156895,0,2020-01-02,2020-08-13
156895,2,2020-03-17,2020-05-19
156895,43,2020-02-27,2020-12-10
156901,41,2020-06-21,2020-10-26
156901,9,2020-04-04,2020-09-23
156901,64,2020-06-13,2020-08-07
156901,18,2020-08-23,2020-11-25
156901,53,2020-05-25,2020-09-20
156901,4,2020-01-19,2020-06-03
156901,4,2020-10-02,2020-11-27
156901,31,2020-04-25,2020-07-16
156901,63,2020-12-29,2020-12-30
156945,29,2020-05-04,2020-11-27
156945,74,2020-02-20,2020-06-17
156948,61,2020-03-20,2020-03-21
156948,38,2020-01-08,2020-02-21
156948,74,2020-07-12,2020-07-27
156948,7,2020-02-22,2020-05-07
156948,33,2020-01-02,2020-03-06
156948,62,2020-02-19,2020-03-03
156948,9,2020-03-04,2020-10-02
156948,75,2020-10-09,2020-12-25
156948,12,2020-04-19,2020-12-12
156948,71,2020-10-29,2020-12-15
156948,19,2020-07-25,2020-09-12
156948,16,2020-07-08,2020-10-07
156948,66,2020-05-07,2020-11-12
157070,47,2020-01-05,2020-11-10
157070,48,2020-02-28,2020-12-06
157070,70,2020-09-24,2020-10-20
157070,37,2020-04-09,2020-05-05
157070,19,2020-06-09,2020-06-11
157070,46,2020-09-30,2020-12-22
157070,71,2020-10-16,2020-12-16
157070,31,2020-05-05,2020-12-20
157146,56,2020-03-08,2020-12-03
157147,31,2020-04-08,2020-08-22
157147,47,2020-05-19,2020-12-10
157147,43,2020-01-12,2020-12-06
157147,9,2020-07-04,2020-12-15
157147,56,2020-03-23,2020-12-17
157147,7,2020-02-16,2020-09-16
157147,12,2020-01-07,2020-04-20
157147,55,2020-05-03,2020-07-28
157147,12,2020-06-25,2020-11-22
157147,29,2020-03-16,2020-09-30
157147,37,2020-08-13,2020-10-09
157147,22,2020-01-27,2020-12-12
157147,67,2020-02-10,2020-06-05
157147,35,2020-07-06,2020-09-25
157147,25,2020-03-15,2020-07-02
157163,19,2020-07-05,2020-12-02
157163,74,2020-08-30,2020-09-24
157163,6,2020-01-10,2020-01-14
157163,36,2020-04-09,2020-11-24
157163,36,2020-07-28,2020-12-06
157200,14,2020-01-26,2020-06-21
157209,29,2020-06-30,2020-08-26
157209,48,2020-12-03,2020-12-30
157209,35,2020-07-14,2020-12-05
157210,4,2020-05-08,2020-07-20
157210,32,2020-09-16,2020-12-12
157210,22,2020-03-02,2020-06-06
157210,15,2020-05-04,2020-09-03
157210,31,2020-03-29,2020-12-23
157210,36,2020-02-20,2020-10-02
157210,64,2020-06-24,2020-10-29
157210,12,2020-06-22,2020-12-04
157210,46,2020-03-30,2020-11-17
157210,69,2020-10-03,2020-10-20
157210,75,2020-03-13,2020-12-12
157210,71,2020-03-18,2020-10-14
157210,43,2020-01-18,2020-05-02
157210,17,2020-03-20,2020-09-28
157217,9,2020-03-20,2020-09-20
157217,12,2020-10-25,2020-11-10
157217,47,2020-04-08,2020-10-25
157217,28,2020-09-02,2020-12-28
157217,0,2020-07-31,2020-12-23
157217,57,2020-03-09,2020-08-29
157217,63,2020-01-26,2020-07-08
157217,2,2020-10-10,2020-12-07
157217,48,2020-04-13,2020-08-08
157217,61,2020-04-13,2020-08-17
157217,21,2020-06-21,2020-09-27
157217,50,2020-03-14,2020-08-30
157224,36,2020-04-23,2020-11-27
157224,3,2020-01-05,2020-01-27
157224,54,2020-03-20,2020-05-15
157225,68,2020-04-14,2020-12-14
157234,70,2020-08-19,2020-09-16
157234,24,2020-04-09,2020-12-18
157234,16,2020-03-21,2020-12-07
157234,59,2020-03-05,2020-07-14
157234,13,2020-04-06,2020-12-10
157234,22,2020-03-07,2020-08-19
157234,19,2020-02-11,2020-06-17
157234,13,2020-04-04,2020-05-20
157256,39,2020-02-23,2020-05-18
157256,52,2020-04-20,2020-08-22
157256,20,2020-04-18,2020-06-12
157256,53,2020-08-22,2020-11-09
157256,63,2020-07-04,2020-07-11
157256,40,2020-06-23,2020-07-16
157256,75,2020-02-14,2020-10-21
157256,68,2020-07-10,2020-09-13
157256,36,2020-03-11,2020-07-14
157256,58,2020-03-28,2020-04-03
157256,28,2020-10-09,2020-12-05
157256,11,2020-03-19,2020-08-21
157256,49,2020-02-20,2020-08-30
157296,58,2020-03-03,2020-03-11
157296,61,2020-06-08,2020-07-20
157296,24,2020-03-14,2020-08-31
157296,17,2020-09-20,2020-11-22
157296,23,2020-07-08,2020-08-31
157296,19,2020-09-04,2020-11-05
157296,34,2020-03-18,2020-03-31
157296,10,2020-07-16,2020-09-01
157296,75,2020-04-01,2020-06-28
157296,40,2020-01-12,2020-05-02
157296,61,2020-04-14,2020-08-07
157296,33,2020-03-15,2020-07-12
157296,24,2020-06-28,2020-07-08
157296,74,2020-04-15,2020-12-18
157296,15,2020-02-16,2020-10-21
157297,30,2020-09-05,2020-11-22
157297,48,2020-06-14,2020-07-12
157297,30,2020-04-06,2020-10-16
157297,8,2020-02-03,2020-02-12
157297,42,2020-06-24,2020-11-17
157297,49,2020-06-10,2020-10-17
157297,70,2020-11-16,2020-12-17
157297,3,2020-01-29,2020-06-11
157297,19,2020-07-07,2020-10-04
157350,0,2020-05-06,2020-10-19
157350,52,2020-07-02,2020-12-01
157350,26,2020-01-28,2020-06-29
157350,73,2020-07-09,2020-09-04
157350,70,2020-03-02,2020-04-24
157350,66,2020-11-28,2020-12-03
157350,52,2020-03-31,2020-09-03
157350,45,2020-01-05,2020-02-18
157350,16,2020-07-22,2020-08-16
157350,3,2020-07-06,2020-11-24
157350,48,2020-08-03,2020-08-09
157368,41,2020-03-30,2020-04-16
157377,12,2020-03-25,2020-10-21
157377,74,2020-01-03,2020-03-09
157377,20,2020-10-02,2020-11-20
157377,58,2020-05-14,2020-12-26
157377,63,2020-01-02,2020-03-07
157377,45,2020-02-22,2020-12-12
157377,37,2020-07-22,2020-09-18
157377,50,2020-11-03,2020-12-20
157377,52,2020-04-23,2020-06-11
157377,18,2020-07-05,2020-10-08
157377,69,2020-05-09,2020-06-08
157377,21,2020-03-28,2020-10-04
157377,46,2020-07-22,2020-09-01
157377,65,2020-05-20,2020-06-05
157377,68,2020-01-23,2020-03-27
157378,18,2020-07-20,2020-08-13
157378,11,2020-06-16,2020-07-22
157378,28,2020-03-12,2020-04-12
157378,25,2020-03-23,2020-08-26
157378,20,2020-06-21,2020-12-10
157378,63,2020-07-06,2020-12-29
157378,53,2020-02-09,2020-06-11
157378,6,2020-05-27,2020-12-01
157378,31,2020-03-14,2020-07-30
157378,28,2020-05-21,2020-09-23
157378,10,2020-04-17,2020-09-11
157382,40,2020-03-07,2020-03-23
